tid,sid,latitude,longitude,time,direction_inference,speed_inference_m_s,label
23,43,-0.517,-36.526,2004-08-18 03:00:00,24.6345,2.97742,NOT_FISHING
23,43,-0.585,-36.502,2004-08-18 03:40:00,12.8581,3.34097,NOT_FISHING
23,43,-0.611,-36.499,2004-08-18 04:00:00,2.0706,2.42521,NOT_FISHING
23,43,-0.703,-36.485,2004-08-18 05:00:00,23.6949,2.87436,NOT_FISHING
23,43,-0.733,-36.466,2004-08-18 05:23:00,61.2031,2.86124,NOT_FISHING
23,44,-0.782,-36.493,2004-08-18 06:00:00,32.6697,2.80218,FISHING
23,44,-0.887,-36.486,2004-08-18 07:00:00,4.22882,3.25038,FISHING
23,44,-0.979,-36.473,2004-08-18 07:54:00,0.547037,3.18874,FISHING
23,44,-1.055,-36.463,2004-08-18 08:41:00,13.0602,3.02256,FISHING
23,44,-1.079,-36.454,2004-08-18 08:55:00,5.48756,3.39296,FISHING
23,44,-1.209,-36.419,2004-08-18 10:00:00,3.5719300000000005,3.83843,FISHING
23,44,-1.268,-36.407,2004-08-18 10:30:00,2.47724,3.71931,FISHING
23,44,-1.331,-36.397,2004-08-18 11:00:00,1.66559,3.94052,FISHING
23,44,-1.384,-36.387,2004-08-18 11:26:00,1.62702,3.8444,FISHING
23,44,-1.453,-36.376,2004-08-18 12:00:00,0.205884,3.80847,FISHING
23,44,-1.575,-36.357,2004-08-18 13:01:00,0.390716,3.75115,FISHING
23,44,-1.696,-36.339,2004-08-18 14:00:00,8.9089,3.84252,FISHING
23,44,-1.824,-36.34,2004-08-18 15:00:00,152.145,3.95372,FISHING
23,44,-1.743,-36.382,2004-08-18 16:00:00,24.0411,2.81793,FISHING
23,44,-1.675,-36.386,2004-08-18 16:33:00,1.35691,3.82541,FISHING
23,44,-1.618,-36.38800000000001,2004-08-18 17:00:00,1.04914,3.91482,FISHING
23,44,-1.487,-36.395,2004-08-18 18:03:00,1.23046,3.85907,FISHING
23,44,-1.367,-36.404,2004-08-18 19:00:00,0.580725,3.91253,FISHING
23,44,-1.259,-36.411,2004-08-18 19:52:00,1.14466,3.85713,FISHING
23,44,-1.192,-36.414,2004-08-18 20:25:00,26.1931,3.76642,FISHING
23,44,-1.144,-36.393,2004-08-18 21:00:00,115.908,2.7741,FISHING
23,44,-1.178,-36.364,2004-08-18 21:30:00,17.4109,2.76035,FISHING
23,44,-1.225,-36.344,2004-08-18 22:00:00,42.282,3.15526,FISHING
23,44,-1.311,-36.374,2004-08-18 23:00:00,43.617,2.81323,FISHING
24,44,-1.386,-36.34,2004-08-19 00:06:00,20.655,2.31215,FISHING
24,44,-1.432,-36.337,2004-08-19 01:00:00,7.09161,1.58205,FISHING
24,44,-1.5,-36.324,2004-08-19 01:45:00,26.5823,2.85115,FISHING
24,44,-1.517,-36.311,2004-08-19 02:00:00,31.3168,2.64375,FISHING
24,44,-1.592,-36.303,2004-08-19 03:00:00,10.8522,2.3296900000000003,FISHING
24,44,-1.64,-36.307,2004-08-19 03:34:00,29.3872,2.62541,FISHING
24,44,-1.664,-36.296,2004-08-19 04:00:00,20.1823,1.88168,FISHING
24,45,-1.767,-36.288,2004-08-19 05:00:00,34.6977,3.19098,NOT_FISHING
24,45,-1.791,-36.302,2004-08-19 05:18:00,35.6968,2.86033,NOT_FISHING
24,45,-1.833,-36.298,2004-08-19 06:00:00,20.0369,1.86163,NOT_FISHING
24,45,-1.929,-36.323,2004-08-19 07:00:00,43.9739,3.06399,NOT_FISHING
24,45,-1.94,-36.341,2004-08-19 07:30:00,108.885,1.3026,NOT_FISHING
24,45,-1.979,-36.294,2004-08-19 08:00:00,2.82499,3.77152,NOT_FISHING
24,45,-2.001,-36.27,2004-08-19 08:17:00,64.1888,3.5481,NOT_FISHING
24,45,-2.011,-36.273,2004-08-19 08:24:00,80.1342,2.76393,NOT_FISHING
24,45,-2.031,-36.233,2004-08-19 08:40:00,13.5909,5.17741,NOT_FISHING
24,45,-2.0580000000000003,-36.201,2004-08-19 09:00:00,1.1917799999999998,3.87823,NOT_FISHING
24,45,-2.146,-36.101,2004-08-19 10:05:00,2.98029,3.79648,NOT_FISHING
24,45,-2.165,-36.077,2004-08-19 10:19:00,2.23381,4.05029,NOT_FISHING
24,45,-2.219,-36.014,2004-08-19 11:00:00,2.37734,3.74903,NOT_FISHING
24,45,-2.301,-35.926,2004-08-19 12:00:00,1.18385,3.71369,NOT_FISHING
24,45,-2.36,-35.86,2004-08-19 12:46:00,1.873,3.5649300000000004,NOT_FISHING
24,45,-2.381,-35.838,2004-08-19 13:00:00,1.1268200000000002,4.02422,NOT_FISHING
24,45,-2.459,-35.753,2004-08-19 14:00:00,0.780656,3.5616,NOT_FISHING
24,45,-2.484,-35.725,2004-08-19 14:19:00,0.434799,3.65941,NOT_FISHING
24,45,-2.535,-35.667,2004-08-19 15:00:00,0.351379,3.48915,NOT_FISHING
24,45,-2.608,-35.585,2004-08-19 16:00:00,3.32312,3.38911,NOT_FISHING
24,45,-2.624,-35.569,2004-08-19 16:13:00,2.40597,3.22403,NOT_FISHING
24,45,-2.681,-35.507,2004-08-19 17:00:00,0.93717,3.3189300000000004,NOT_FISHING
24,45,-2.757,-35.427,2004-08-19 18:01:00,0.463715,3.35042,NOT_FISHING
24,45,-2.785,-35.398,2004-08-19 18:25:00,19.9516,3.1109,NOT_FISHING
24,45,-2.83,-35.376,2004-08-19 19:00:00,25.019,2.65165,NOT_FISHING
24,45,-2.8510000000000004,-35.35,2004-08-19 19:22:00,13.021,2.8132900000000003,NOT_FISHING
24,45,-2.885,-35.28,2004-08-19 20:09:00,27.2236,3.06541,NOT_FISHING
24,45,-2.9530000000000003,-35.229,2004-08-19 21:01:00,2.41951,3.02793,NOT_FISHING
24,45,-2.986,-35.202,2004-08-19 21:25:00,1.18183,3.2906800000000005,NOT_FISHING
24,45,-3.037,-35.162,2004-08-19 22:00:00,2.72592,3.43015,NOT_FISHING
24,45,-3.1180000000000003,-35.092,2004-08-19 23:00:00,75.7316,3.30465,NOT_FISHING
24,45,-3.117,-35.09,2004-08-19 23:02:00,77.5457,2.06954,NOT_FISHING
24,45,-3.175,-35.043,2004-08-19 23:41:00,2.32838,3.54531,NOT_FISHING
24,45,-3.2,-35.021,2004-08-20 00:00:00,1.09932,3.24603,NOT_FISHING
24,45,-3.282,-34.946,2004-08-20 01:00:00,3.04644,3.4299,NOT_FISHING
24,45,-3.31,-34.923,2004-08-20 01:20:00,1.7852599999999998,3.35542,NOT_FISHING
24,45,-3.366,-34.874,2004-08-20 02:00:00,4.2632600000000003e-13,3.4450199999999995,NOT_FISHING
24,45,-3.446,-34.804,2004-08-20 03:00:00,2.52612,3.28087,NOT_FISHING
24,45,-3.4760000000000004,-34.78,2004-08-20 03:22:00,2.68797,3.23404,NOT_FISHING
24,45,-3.526,-34.736,2004-08-20 04:00:00,2.01506,3.24558,NOT_FISHING
24,45,-3.5980000000000003,-34.677,2004-08-20 04:57:00,1.2685799999999998,3.02417,NOT_FISHING
24,45,-3.675,-34.611,2004-08-20 06:00:00,0.5710350000000001,2.98075,NOT_FISHING
24,45,-3.75,-34.548,2004-08-20 07:00:00,1.27835,3.02277,NOT_FISHING
24,46,-3.816,-34.49,2004-08-20 07:56:00,0.223157,2.90497,FISHING
24,46,-3.886,-34.428000000000004,2004-08-20 09:00:00,9.80817,2.70507,FISHING
24,46,-3.941,-34.394,2004-08-20 09:45:00,7.27965,2.66122,FISHING
24,46,-3.963,-34.384,2004-08-20 10:00:00,10.2716,2.9845,FISHING
24,46,-4.062,-34.359,2004-08-20 11:00:00,10.5045,3.1533900000000004,FISHING
24,46,-4.14,-34.354,2004-08-20 11:43:00,0.0235979,3.36857,FISHING
24,46,-4.171,-34.352,2004-08-20 12:00:00,0.965075,3.3864400000000003,FISHING
24,46,-4.192,-34.351,2004-08-20 12:11:00,0.0938761,3.54201,FISHING
24,46,-4.279,-34.347,2004-08-20 13:00:00,0.318712,3.2939199999999995,FISHING
24,46,-4.378,-34.343,2004-08-20 13:55:00,1.3173700000000002,3.33855,FISHING
24,46,-4.493,-34.341,2004-08-20 15:00:00,10.4587,3.27932,FISHING
24,46,-4.559,-34.352,2004-08-20 16:07:00,167.30700000000004,1.85061,FISHING
24,46,-4.435,-34.359,2004-08-20 17:00:00,3.82684,4.34276,FISHING
24,46,-4.33,-34.372,2004-08-20 17:46:00,0.574773,4.26235,FISHING
24,46,-4.2860000000000005,-34.376999999999995,2004-08-20 18:05:00,1.71943,4.3192,FISHING
24,46,-4.178,-34.386,2004-08-20 18:57:00,0.338524,3.86232,FISHING
24,46,-4.122,-34.391,2004-08-20 19:44:00,0.608428,2.21686,FISHING
24,46,-4.112,-34.392,2004-08-20 20:00:00,10.9644,1.16403,FISHING
24,46,-4.025,-34.384,2004-08-20 20:41:00,26.3537,3.94901,FISHING
24,46,-4.012,-34.376,2004-08-20 21:00:00,136.8,1.48787,FISHING
24,46,-4.051,-34.368,2004-08-20 22:00:00,7.10757,1.22957,FISHING
24,46,-4.102,-34.364000000000004,2004-08-20 22:48:00,22.9196,1.97509,FISHING
24,46,-4.117,-34.369,2004-08-20 23:00:00,24.0755,2.44124,FISHING
24,46,-4.129,-34.38,2004-08-20 23:16:00,28.4742,1.88332,FISHING
24,46,-4.1530000000000005,-34.386,2004-08-21 00:00:00,17.9017,1.04181,FISHING
24,46,-4.227,-34.381,2004-08-21 01:00:00,22.3004,2.29086,FISHING
24,46,-4.2780000000000005,-34.398,2004-08-21 02:00:00,26.5651,1.6600099999999998,FISHING
24,47,-4.291,-34.411,2004-08-21 02:34:00,46.6847,1.00071,NOT_FISHING
24,47,-4.325,-34.41,2004-08-21 03:00:00,0.157159,2.42452,NOT_FISHING
24,47,-4.4,-34.408,2004-08-21 04:00:00,29.329,2.31738,NOT_FISHING
24,47,-4.455,-34.437,2004-08-21 05:00:00,21.4613,1.91925,NOT_FISHING
24,47,-4.527,-34.445,2004-08-21 06:00:00,9.40668,2.2375,NOT_FISHING
24,47,-4.583,-34.442,2004-08-21 06:34:00,4.4985800000000005,3.05676,NOT_FISHING
24,47,-4.623,-34.443000000000005,2004-08-21 07:00:00,4.2945,2.85204,NOT_FISHING
24,47,-4.683,-34.44,2004-08-21 07:40:00,1.01479,2.78332,NOT_FISHING
24,47,-4.714,-34.439,2004-08-21 08:00:00,1.84761,2.87402,NOT_FISHING
24,47,-4.746,-34.439,2004-08-21 08:22:00,2.08257,2.69563,NOT_FISHING
24,47,-4.801,-34.437,2004-08-21 09:00:00,2.08257,2.6840900000000003,NOT_FISHING
24,47,-4.829,-34.437,2004-08-21 09:19:00,0.954841,2.7311,NOT_FISHING
24,47,-4.8889999999999985,-34.438,2004-08-21 10:00:00,0.975746,2.71245,NOT_FISHING
24,47,-4.978,-34.441,2004-08-21 11:00:00,17.5094,2.75054,NOT_FISHING
24,47,-5.029,-34.459,2004-08-21 11:35:00,22.0426,2.8625,NOT_FISHING
24,47,-5.051,-34.458,2004-08-21 11:50:00,1.28535,2.72088,NOT_FISHING
24,47,-5.154,-34.451,2004-08-21 13:00:00,7.8331,2.73316,NOT_FISHING
24,47,-5.2120000000000015,-34.455,2004-08-21 13:39:00,0.476957,2.76261,NOT_FISHING
24,47,-5.245,-34.457,2004-08-21 14:00:00,0.882849,2.91755,NOT_FISHING
24,47,-5.3370000000000015,-34.464,2004-08-21 15:00:00,3.86813,2.84979,NOT_FISHING
24,47,-5.4270000000000005,-34.477,2004-08-21 15:56:00,0.0891069,3.00908,NOT_FISHING
24,47,-5.532,-34.492,2004-08-21 17:00:00,1.12883,3.07107,NOT_FISHING
24,47,-5.589,-34.499,2004-08-21 17:35:00,12.3158,3.04061,NOT_FISHING
24,47,-5.6320000000000014,-34.495,2004-08-21 18:00:00,8.4345,3.20122,NOT_FISHING
24,47,-5.726,-34.472,2004-08-21 19:00:00,2.43912,2.98825,NOT_FISHING
24,47,-5.756,-34.466,2004-08-21 19:18:00,4.75005,3.14931,NOT_FISHING
24,47,-5.822,-34.447,2004-08-21 20:00:00,1.58969,3.0293400000000004,NOT_FISHING
24,47,-5.853,-34.439,2004-08-21 20:20:00,3.69566,2.96569,NOT_FISHING
24,47,-5.917000000000002,-34.418,2004-08-21 21:00:00,11.4204,3.11915,NOT_FISHING
24,47,-6.01,-34.407,2004-08-21 21:54:00,6.74558,3.21372,NOT_FISHING
24,47,-6.115,-34.407,2004-08-21 22:51:00,6.89743,3.41388,NOT_FISHING
24,47,-6.239,-34.392,2004-08-22 00:00:00,0.6715979999999999,3.35448,NOT_FISHING
24,47,-6.294,-34.386,2004-08-22 00:30:00,0.110326,3.41754,NOT_FISHING
24,47,-6.35,-34.38,2004-08-22 01:00:00,2.10133,3.47896,NOT_FISHING
24,47,-6.464,-34.372,2004-08-22 02:00:00,0.560859,3.52972,NOT_FISHING
24,47,-6.58,-34.365,2004-08-22 03:00:00,1.96371,3.58938,NOT_FISHING
24,47,-6.6960000000000015,-34.354,2004-08-22 04:00:00,0.6533800000000001,3.59881,NOT_FISHING
24,47,-6.756,-34.349000000000004,2004-08-22 04:31:00,0.946951,3.5992,NOT_FISHING
24,47,-6.7860000000000005,-34.346,2004-08-22 04:45:00,1.76541,3.99078,NOT_FISHING
24,47,-6.815,-34.344,2004-08-22 05:00:00,1.86154,3.59134,NOT_FISHING
24,47,-6.933,-34.332,2004-08-22 06:00:00,0.0961338,3.66325,NOT_FISHING
24,47,-6.9529999999999985,-34.33,2004-08-22 06:10:00,0.995839,3.72471,NOT_FISHING
24,47,-7.05,-34.322,2004-08-22 07:00:00,0.6410710000000001,3.60733,NOT_FISHING
24,47,-7.082000000000002,-34.319,2004-08-22 07:16:00,1.45533,3.7225,NOT_FISHING
24,47,-7.17,-34.313,2004-08-22 08:00:00,12.0306,3.71497,NOT_FISHING
24,47,-7.289,-34.33,2004-08-22 09:00:00,5.72132,3.71234,NOT_FISHING
24,47,-7.362,-34.348,2004-08-22 09:37:00,0.759526,3.76417,NOT_FISHING
24,47,-7.405,-34.358000000000004,2004-08-22 10:00:00,1.90319,3.5557199999999995,NOT_FISHING
24,47,-7.517,-34.388000000000005,2004-08-22 11:00:00,0.381172,3.57933,NOT_FISHING
24,47,-7.557,-34.399,2004-08-22 11:21:00,5.00018,3.658830000000001,NOT_FISHING
24,47,-7.592,-34.412,2004-08-22 11:40:00,1.69146,3.63792,NOT_FISHING
24,47,-7.629,-34.427,2004-08-22 12:00:00,11.8912,3.69496,NOT_FISHING
24,47,-7.727,-34.493,2004-08-22 13:00:00,15.2773,3.63925,NOT_FISHING
24,47,-7.752000000000002,-34.522,2004-08-22 13:19:00,30.1429,3.71515,NOT_FISHING
24,47,-7.83,-34.549,2004-08-22 14:00:00,16.4442,3.72728,NOT_FISHING
24,47,-7.921,-34.614000000000004,2004-08-22 15:00:00,17.8893,3.4431800000000004,NOT_FISHING
24,47,-7.967,-34.676,2004-08-22 15:39:00,41.147,3.64586,NOT_FISHING
24,47,-7.965,-34.701,2004-08-22 15:45:00,33.3137,7.67227,NOT_FISHING
24,47,-7.982,-34.732,2004-08-22 16:00:00,0.82678,4.3357199999999985,NOT_FISHING
24,47,-8.041,-34.836,2004-08-22 17:00:00,7.765169999999999,3.66598,NOT_FISHING
24,47,-8.047,-34.851,2004-08-22 17:24:00,68.1986,1.23693,NOT_FISHING
24,47,-8.048,-34.851,2004-08-22 18:00:00,180.0,0.051479099999999986,NOT_FISHING
24,47,-8.046,-34.851,2004-08-22 19:00:00,0.0,0.061775,NOT_FISHING
25,1,-5.77,-35.204,2004-06-07 19:00:00,0.0,0.0,NOT_FISHING
25,1,-5.77,-35.204,2004-06-07 19:41:00,0.0,0.0,NOT_FISHING
25,1,-5.77,-35.204,2004-06-07 20:05:00,0.0,0.0,NOT_FISHING
25,1,-5.77,-35.204,2004-06-07 21:00:00,0.0,0.0,NOT_FISHING
25,1,-5.77,-35.204,2004-06-07 21:29:00,0.0,0.0,NOT_FISHING
25,1,-5.77,-35.204,2004-06-07 22:00:00,0.0,0.0,NOT_FISHING
25,1,-5.77,-35.204,2004-06-07 23:00:00,0.0,0.0,NOT_FISHING
25,1,-5.77,-35.204,2004-06-07 23:32:00,0.0,0.0,NOT_FISHING
25,1,-5.77,-35.204,2004-06-08 00:00:00,0.0,0.0,NOT_FISHING
25,1,-5.77,-35.204,2004-06-08 00:38:00,0.0,0.0,NOT_FISHING
25,1,-5.77,-35.204,2004-06-08 01:00:00,63.87,0.0,NOT_FISHING
25,1,-5.744,-35.151,2004-06-08 02:00:00,20.29,1.82,NOT_FISHING
25,1,-5.735,-35.063,2004-06-08 03:00:00,7.4,2.72,NOT_FISHING
25,1,-5.715,-34.978,2004-06-08 04:00:00,39.54,2.68,NOT_FISHING
25,1,-5.636,-34.918,2004-06-08 05:00:00,42.79,3.06,NOT_FISHING
25,1,-5.595,-34.922,2004-06-08 05:16:00,3.98,4.77,NOT_FISHING
25,1,-5.559,-34.923,2004-06-08 05:30:00,2.12,4.77,NOT_FISHING
25,1,-5.482,-34.928000000000004,2004-06-08 06:00:00,0.05,4.77,NOT_FISHING
25,1,-5.33,-34.938,2004-06-08 07:00:00,0.3,4.7,NOT_FISHING
25,1,-5.175,-34.949,2004-06-08 08:00:00,1.85,4.8,NOT_FISHING
25,1,-5.088,-34.958,2004-06-08 08:35:00,1.44,4.63,NOT_FISHING
25,1,-5.024,-34.963,2004-06-08 09:00:00,10.37,4.76,NOT_FISHING
25,1,-4.873,-35.003,2004-06-08 10:00:00,4.34,4.82,NOT_FISHING
25,1,-4.8039999999999985,-35.027,2004-06-08 10:28:00,1.62,4.83,NOT_FISHING
25,1,-4.725,-35.052,2004-06-08 11:00:00,9.59,4.8,NOT_FISHING
25,1,-4.647,-35.092,2004-06-08 11:34:00,0.53,4.77,NOT_FISHING
25,1,-4.586,-35.124,2004-06-08 12:00:00,0.46,4.91,NOT_FISHING
25,1,-4.448,-35.195,2004-06-08 13:00:00,2.67,4.79,NOT_FISHING
25,1,-4.408,-35.218,2004-06-08 13:18:00,3.1,4.75,NOT_FISHING
25,1,-4.311,-35.267,2004-06-08 14:00:00,0.72,4.79,NOT_FISHING
25,1,-4.168,-35.337,2004-06-08 15:00:00,0.67,4.92,NOT_FISHING
25,1,-4.027,-35.404,2004-06-08 16:00:00,0.87,4.82,NOT_FISHING
25,1,-3.944,-35.445,2004-06-08 16:36:00,1.45,4.76,NOT_FISHING
25,1,-3.89,-35.47,2004-06-08 17:00:00,1.0,4.59,NOT_FISHING
25,1,-3.762,-35.532,2004-06-08 17:57:00,0.16,4.62,NOT_FISHING
25,1,-3.721,-35.552,2004-06-08 18:16:00,0.34,4.45,NOT_FISHING
25,1,-3.619,-35.601,2004-06-08 19:00:00,0.14,4.76,NOT_FISHING
25,1,-3.559,-35.63,2004-06-08 19:27:00,2.81,4.57,NOT_FISHING
25,1,-3.526,-35.644,2004-06-08 19:41:00,2.03,4.74,NOT_FISHING
25,1,-3.4810000000000003,-35.665,2004-06-08 20:00:00,0.93,4.84,NOT_FISHING
25,1,-3.333,-35.73699999999999,2004-06-08 21:05:00,0.63,4.69,NOT_FISHING
25,1,-3.259,-35.772,2004-06-08 21:38:00,0.33,4.6,NOT_FISHING
25,1,-3.209,-35.796,2004-06-08 22:00:00,0.24,4.67,NOT_FISHING
25,1,-3.075,-35.861,2004-06-08 23:00:00,0.18,4.6,NOT_FISHING
25,1,-2.942,-35.925,2004-06-09 00:00:00,1.36,4.56,NOT_FISHING
25,1,-2.9,-35.944,2004-06-09 00:19:00,0.32,4.5,NOT_FISHING
25,1,-2.8080000000000003,-35.985,2004-06-09 01:00:00,0.27,4.55,NOT_FISHING
25,1,-2.6830000000000003,-36.04,2004-06-09 01:58:00,0.55,4.36,NOT_FISHING
25,1,-2.543,-36.1,2004-06-09 03:00:00,0.58,4.55,NOT_FISHING
25,1,-2.471,-36.13,2004-06-09 03:32:00,0.13,4.52,NOT_FISHING
25,1,-2.4090000000000003,-36.156,2004-06-09 04:00:00,0.52,4.45,NOT_FISHING
25,1,-2.272,-36.212,2004-06-09 05:00:00,2.39,4.57,NOT_FISHING
25,1,-2.248,-36.223,2004-06-09 05:11:00,2.91,4.45,NOT_FISHING
25,1,-2.14,-36.266,2004-06-09 06:00:00,1.78,4.4,NOT_FISHING
25,1,-2.049,-36.299,2004-06-09 06:40:00,0.76,4.48,NOT_FISHING
25,1,-2.004,-36.316,2004-06-09 07:00:00,0.56,4.46,NOT_FISHING
25,1,-1.878,-36.365,2004-06-09 07:56:00,2.82,4.47,NOT_FISHING
25,1,-1.784,-36.407,2004-06-09 08:38:00,0.88,4.54,NOT_FISHING
25,1,-1.735,-36.428,2004-06-09 09:00:00,2.64,4.49,NOT_FISHING
25,1,-1.64,-36.474,2004-06-09 09:44:00,1.87,4.45,NOT_FISHING
25,1,-1.604,-36.49,2004-06-09 10:00:00,3.51,4.56,NOT_FISHING
25,1,-1.579,-36.503,2004-06-09 10:12:00,2.46,4.35,NOT_FISHING
25,1,-1.474,-36.552,2004-06-09 11:00:00,0.96,4.47,NOT_FISHING
25,1,-1.435,-36.571,2004-06-09 11:18:00,0.41,4.47,NOT_FISHING
25,1,-1.3430000000000002,-36.615,2004-06-09 12:00:00,0.55,4.5,NOT_FISHING
25,1,-1.241,-36.665,2004-06-09 12:47:00,0.25,4.48,NOT_FISHING
25,1,-1.208,-36.681,2004-06-09 13:01:00,0.17,4.85,NOT_FISHING
25,1,-1.077,-36.745,2004-06-09 14:00:00,1.02,4.58,NOT_FISHING
25,1,-0.987,-36.787,2004-06-09 14:40:00,1.04,4.6,NOT_FISHING
25,1,-0.942,-36.809,2004-06-09 15:00:00,0.51,4.64,NOT_FISHING
25,1,-0.8059999999999999,-36.874,2004-06-09 16:00:00,0.13,4.66,NOT_FISHING
25,1,-0.754,-36.899,2004-06-09 16:24:00,0.34,4.46,NOT_FISHING
25,1,-0.67,-36.94,2004-06-09 17:00:00,0.87,4.81,NOT_FISHING
25,1,-0.53,-37.011,2004-06-09 18:00:00,0.61,4.85,NOT_FISHING
25,1,-0.368,-37.091,2004-06-09 19:09:00,0.49,4.85,NOT_FISHING
25,1,-0.255,-37.148,2004-06-09 20:00:00,0.44,4.6,NOT_FISHING
25,1,-0.158,-37.196,2004-06-09 20:43:00,0.35,4.66,NOT_FISHING
25,1,-0.119,-37.215,2004-06-09 21:00:00,1.74,4.73,NOT_FISHING
25,1,-0.06,-37.246,2004-06-09 21:26:00,0.58,4.75,NOT_FISHING
25,1,0.02,-37.287,2004-06-09 22:00:00,1.63,4.9,NOT_FISHING
25,1,0.071,-37.315,2004-06-09 22:23:00,1.97,4.69,NOT_FISHING
25,1,0.168,-37.364,2004-06-09 23:05:00,0.66,4.8,NOT_FISHING
25,1,0.27,-37.417,2004-06-09 23:52:00,0.03,4.53,NOT_FISHING
25,1,0.418,-37.494,2004-06-10 01:00:00,0.23,4.55,NOT_FISHING
25,1,0.484,-37.528,2004-06-10 01:31:00,0.39,4.44,NOT_FISHING
25,1,0.547,-37.561,2004-06-10 02:00:00,1.42,4.54,NOT_FISHING
25,1,0.6809999999999999,-37.627,2004-06-10 03:00:00,1.42,4.61,NOT_FISHING
25,1,0.723,-37.649,2004-06-10 03:20:00,1.82,4.39,NOT_FISHING
25,1,0.816,-37.694,2004-06-10 04:00:00,1.54,4.79,NOT_FISHING
25,1,0.949,-37.754,2004-06-10 04:59:00,1.48,4.58,NOT_FISHING
25,1,1.087,-37.812,2004-06-10 06:00:00,1.07,4.55,NOT_FISHING
25,1,1.225,-37.867,2004-06-10 07:00:00,1.79,4.59,NOT_FISHING
25,1,1.338,-37.908,2004-06-10 07:49:00,1.51,4.55,NOT_FISHING
25,1,1.365,-37.917,2004-06-10 08:00:00,0.63,4.79,NOT_FISHING
25,1,1.5019999999999998,-37.961,2004-06-10 09:00:00,1.73,4.44,NOT_FISHING
25,1,1.533,-37.972,2004-06-10 09:13:00,18.52,4.69,NOT_FISHING
25,1,1.646,-37.974,2004-06-10 10:00:00,8.09,4.46,NOT_FISHING
25,1,1.791,-37.956,2004-06-10 11:00:00,0.62,4.51,NOT_FISHING
25,1,1.939,-37.936,2004-06-10 12:00:00,2.42,4.61,NOT_FISHING
25,1,2.004,-37.93,2004-06-10 12:27:00,1.6,4.48,NOT_FISHING
25,1,2.087,-37.92,2004-06-10 13:00:00,0.58,4.69,NOT_FISHING
25,1,2.24,-37.9,2004-06-10 14:00:00,1.11,4.77,NOT_FISHING
25,1,2.267,-37.897,2004-06-10 14:11:00,1.51,4.58,NOT_FISHING
25,1,2.325,-37.889,2004-06-10 14:34:00,0.89,4.72,NOT_FISHING
25,1,2.39,-37.879,2004-06-10 15:00:00,0.09,4.69,NOT_FISHING
25,2,2.5380000000000003,-37.856,2004-06-10 16:00:00,1.92,4.63,FISHING
25,2,2.571,-37.852,2004-06-10 16:13:00,2.28,4.74,FISHING
25,2,2.682,-37.843,2004-06-10 17:00:00,31.79,4.39,FISHING
25,2,2.799,-37.903,2004-06-10 17:52:00,4.46,4.69,FISHING
25,2,2.942,-37.991,2004-06-10 19:00:00,0.64,4.57,FISHING
25,2,3.067,-38.066,2004-06-10 20:00:00,0.24,4.5,FISHING
25,2,3.136,-38.107,2004-06-10 20:33:00,3.04,4.51,FISHING
25,2,3.197,-38.139,2004-06-10 21:00:00,2.46,4.73,FISHING
25,2,3.228,-38.157,2004-06-10 21:15:00,1.03,4.43,FISHING
25,2,3.3160000000000003,-38.206,2004-06-10 21:57:00,1.42,4.44,FISHING
25,2,3.4330000000000003,-38.275,2004-06-10 22:54:00,59.47,4.41,FISHING
25,2,3.4330000000000003,-38.319,2004-06-10 23:32:00,26.57,2.14,FISHING
26,2,3.438,-38.329,2004-06-11 00:00:00,53.13,0.74,FISHING
26,2,3.449,-38.331,2004-06-11 01:00:00,10.3,0.35,FISHING
26,2,3.451,-38.331,2004-06-11 01:11:00,45.0,0.34,FISHING
26,2,3.4530000000000003,-38.333,2004-06-11 01:39:00,45.0,0.19,FISHING
26,2,3.4560000000000004,-38.333,2004-06-11 02:00:00,33.69,0.26,FISHING
26,2,3.465,-38.339,2004-06-11 03:00:00,11.31,0.33,FISHING
26,2,3.467,-38.341,2004-06-11 03:14:00,30.96,0.37,FISHING
26,2,3.475,-38.343,2004-06-11 04:00:00,12.53,0.33,FISHING
26,2,3.4810000000000003,-38.346,2004-06-11 04:48:00,26.57,0.26,FISHING
26,2,3.484,-38.346,2004-06-11 05:00:00,14.04,0.46,FISHING
26,2,3.492,-38.348,2004-06-11 06:00:00,116.62,0.25,FISHING
26,2,3.469,-38.245,2004-06-11 07:00:00,12.59,3.25,FISHING
26,2,3.469,-38.237,2004-06-11 07:14:00,21.8,1.06,FISHING
26,2,3.471,-38.232,2004-06-11 08:00:00,56.13,0.22,FISHING
26,2,3.443,-38.191,2004-06-11 08:53:00,6.72,1.73,FISHING
26,2,3.4160000000000004,-38.16,2004-06-11 10:00:00,2.06,1.14,FISHING
26,2,3.372,-38.113,2004-06-11 10:36:00,7.28,3.31,FISHING
26,2,3.343,-38.089,2004-06-11 11:00:00,1.61,2.9,FISHING
26,2,3.3110000000000004,-38.064,2004-06-11 11:28:00,3.31,2.69,FISHING
26,2,3.278,-38.035,2004-06-11 12:06:00,6.04,2.14,FISHING
26,2,3.237,-38.006,2004-06-11 12:38:00,6.87,2.91,FISHING
26,2,3.216,-37.987,2004-06-11 13:00:00,10.34,2.38,FISHING
26,2,3.173,-37.931,2004-06-11 13:49:00,19.08,2.67,FISHING
26,2,3.168,-37.916,2004-06-11 14:00:00,0.74,2.66,FISHING
26,2,3.16,-37.893,2004-06-11 14:17:00,2.16,2.65,FISHING
26,2,3.135,-37.829,2004-06-11 15:00:00,20.17,2.96,FISHING
